FECHA  HORA  TEMP  HUM  PNM  DD  FF  NOMBRE     
28112020  14  29.8  22  1007.4  180  4  SAN RAFAEL AERO    
28112020  15  31.8  18  1006.2  90  26  SAN RAFAEL AERO    
28112020  16  32.6  19  1004.9  90  30  SAN RAFAEL AERO    
28112020  17  32.8  22  1004.7  360  19  SAN RAFAEL AERO    
28112020  19  30.8  24  1005.2  90  20  SAN RAFAEL AERO    
28112020  20  28.8  30  1005.8  50  19  SAN RAFAEL AERO    
28112020  21  27.1  35  1005.9  90  6  SAN RAFAEL AERO    
28112020  22  26.1  40  1007.2  230  7  SAN RAFAEL AERO    
28112020  23  24.9  42  1008.3  230  6  SAN RAFAEL AERO    
28112020  9  9.6  29  1001.1  290  41  SANTA CRUZ AERO    
28112020  10  11.6  20  1001.3  290  46  SANTA CRUZ AERO    
28112020  11  12.4  22  1000.7  270  46  SANTA CRUZ AERO    
28112020  12  13.0  16  1001.0  270  56  SANTA CRUZ AERO    
28112020  13  14.0  14  1000.9  270  56  SANTA CRUZ AERO    
28112020  14  14.6  12  1000.5  270  46  SANTA CRUZ AERO    
28112020  15  13.4  12  1000.7  250  56  SANTA CRUZ AERO    
28112020  16  13.5  12  1000.7  250  56  SANTA CRUZ AERO    
28112020  17  13.2  14  1000.5  250  46  SANTA CRUZ AERO    
28112020  18  11.8  14  1000.9  270  56  SANTA CRUZ AERO    
28112020  19  11.0  20  1000.9  270  56  SANTA CRUZ AERO    
28112020  20  10.8  24  1000.6  270  37  SANTA CRUZ AERO    
28112020  21  10.5  24  1000.7  270  37  SANTA CRUZ AERO    
28112020  0  26.3  47  1008.8  230  19  SANTA ROSA AERO    
28112020  1  24.5  52  1008.6  140  20  SANTA ROSA AERO    
28112020  2  17.0  98  1010.6  180  17  SANTA ROSA AERO    
28112020  3  18.0  92  1012.2  180  20  SANTA ROSA AERO    
28112020  4  17.0  97  1012.1  320  6  SANTA ROSA AERO    
28112020  5  17.0  90  1006.5  140  15  SANTA ROSA AERO    
28112020  6  17.6  86  1008.3  140  17  SANTA ROSA AERO    
28112020  7  17.6  91  1009.5  230  4  SANTA ROSA AERO    
28112020  8  19.7  84  1011.1  270  4  SANTA ROSA AERO    
28112020  9  21.9  72  1012.2  250  7  SANTA ROSA AERO    
28112020  10  23.8  63  1012.2  270  6  SANTA ROSA AERO    
28112020  11  25.5  56  1011.7  200  13  SANTA ROSA AERO    
28112020  12  26.5  52  1011.1  160  17  SANTA ROSA AERO    
28112020  13  28.0  38  1010.6  160  20  SANTA ROSA AERO    
28112020  14  28.6  34  1009.9  180  17  SANTA ROSA AERO    
28112020  15  29.0  32  1008.9  160  20  SANTA ROSA AERO    
28112020  16  29.7  31  1008.2  180  17  SANTA ROSA AERO    
28112020  17  29.9  33  1007.0  140  13  SANTA ROSA AERO    
28112020  18  29.9  33  1007.4  90  9  SANTA ROSA AERO    
28112020  19  28.8  38  1007.7  70  11  SANTA ROSA AERO    
28112020  20  25.7  48  1008.4  50  4  SANTA ROSA AERO    
28112020  21  23.8  55  1009.2  320  4  SANTA ROSA AERO    
28112020  22  22.1  62  1009.6  340  6  SANTA ROSA AERO    
28112020  23  22.8  53  1009.8  360  15  SANTA ROSA AERO    
28112020  8  22.6  73  1009.8  180  15  SANTA ROSA DE CONLARA AERO   
28112020  9  23.9  64  1010.7  180  37  SANTA ROSA DE CONLARA AERO   
28112020  10  26.6  56  1010.6  180  31  SANTA ROSA DE CONLARA AERO   
28112020  11  26.7  53  1009.6  180  37  SANTA ROSA DE CONLARA AERO   
28112020  12  28.4  50  1008.8  180  31  SANTA ROSA DE CONLARA AERO   
28112020  13  30.0  45  1008.0  230  26  SANTA ROSA DE CONLARA AERO   
28112020  14  31.6  37  1006.7  270  11  SANTA ROSA DE CONLARA AERO   
28112020  15  32.5  36  1005.2  180  11  SANTA ROSA DE CONLARA AERO   
28112020  16  33.8  33  1004.1  180  19  SANTA ROSA DE CONLARA AERO   
28112020  17  33.9  29  1003.0  270  7  SANTA ROSA DE CONLARA AERO   
28112020  18  33.9  24  1003.7  180  11  SANTA ROSA DE CONLARA AERO   
28112020  19  31.0  34  1003.9  90  28  SANTA ROSA DE CONLARA AERO   
28112020  20  28.3  38  1005.4  90  31  SANTA ROSA DE CONLARA AERO   
28112020  21  26.9  44  1005.8  90  37  SANTA ROSA DE CONLARA AERO   
28112020  0  24.5  77  1009.0  320  6  SANTIAGO DEL ESTERO AERO   
28112020  1  24.0  82  1008.6  0  0  SANTIAGO DEL ESTERO AERO   
28112020  2  24.0  80  1008.0  0  0  SANTIAGO DEL ESTERO AERO   
28112020  3  23.8  82  1007.2  0  0  SANTIAGO DEL ESTERO AERO   
28112020  4  23.6  85  1007.0  0  0  SANTIAGO DEL ESTERO AERO   
28112020  5  22.3  90  1007.2  0  0  SANTIAGO DEL ESTERO AERO   
28112020  6  22.8  90  1007.7  0  0  SANTIAGO DEL ESTERO AERO   
28112020  7  23.2  88  1007.7  0  0  SANTIAGO DEL ESTERO AERO   
28112020  8  25.3  76  1008.2  20  6  SANTIAGO DEL ESTERO AERO   
28112020  9  27.2  70  1008.4  20  7  SANTIAGO DEL ESTERO AERO   
28112020  10  28.6  64  1008.8  20  13  SANTIAGO DEL ESTERO AERO   
28112020  11  29.8  60  1008.5  360  13  SANTIAGO DEL ESTERO AERO   
28112020  12  31.4  54  1007.9  360  15  SANTIAGO DEL ESTERO AERO   
28112020  13  33.2  49  1006.9  20  11  SANTIAGO DEL ESTERO AERO   
28112020  14  34.4  45  1006.0  360  11  SANTIAGO DEL ESTERO AERO   
28112020  15  35.8  41  1004.8  20  11  SANTIAGO DEL ESTERO AERO   
28112020  16  37.0  38  1004.2  20  7  SANTIAGO DEL ESTERO AERO   
28112020  17  37.4  36  1003.2  360  9  SANTIAGO DEL ESTERO AERO   
28112020  18  37.6  37  1002.6  70  7  SANTIAGO DEL ESTERO AERO   
28112020  19  37.2  39  1002.8  110  6  SANTIAGO DEL ESTERO AERO   
28112020  20  35.6  43  1003.5  50  4  SANTIAGO DEL ESTERO AERO   
28112020  21  32.7  58  1004.5  90  4  SANTIAGO DEL ESTERO AERO   
28112020  22  28.6  67  1005.6  320  7  SANTIAGO DEL ESTERO AERO   
28112020  23  28.2  64  1006.6  320  4  SANTIAGO DEL ESTERO AERO   
28112020  0  25.2  65  1011.8  50  9  SAUCE VIEJO AERO    
28112020  1  24.8  64  1011.4  140  9  SAUCE VIEJO AERO    
28112020  2  24.9  66  1010.4  140  11  SAUCE VIEJO AERO    
28112020  3  25.6  63  1009.6  140  9  SAUCE VIEJO AERO    
28112020  4  26.1  69  1009.2  90  22  SAUCE VIEJO AERO    
28112020  5  25.5  73  1009.1  50  19  SAUCE VIEJO AERO    
28112020  6  25.1  77  1009.4  70  19  SAUCE VIEJO AERO    
28112020  7  24.9  79  1010.4  50  19  SAUCE VIEJO AERO    
28112020  8  25.3  73  1009.9  50  17  SAUCE VIEJO AERO    
28112020  9  27.4  69  1010.7  50  20  SAUCE VIEJO AERO    
28112020  10  27.5  69  1010.6  50  15  SAUCE VIEJO AERO    
28112020  11  28.8  66  1009.8  20  17  SAUCE VIEJO AERO    
28112020  12  29.6  67  1009.4  20  9  SAUCE VIEJO AERO    
28112020  13  20.6  96  1011.0  180  28  SAUCE VIEJO AERO    
28112020  14  19.5  97  1011.2  160  20  SAUCE VIEJO AERO    
28112020  15  19.1  97  1011.8  140  24  SAUCE VIEJO AERO    
28112020  16  18.8  97  1010.7  110  26  SAUCE VIEJO AERO    
28112020  17  18.9  97  1010.7  110  17  SAUCE VIEJO AERO    
28112020  19  20.0  93  1008.9  50  15  SAUCE VIEJO AERO    
28112020  20  19.2  93  1009.1  20  7  SAUCE VIEJO AERO    
28112020  21  18.8  96  1010.4  360  6  SAUCE VIEJO AERO    
28112020  22  17.6  97  1010.9  340  4  SAUCE VIEJO AERO    
28112020  23  17.5  97  1011.5  0  0  SAUCE VIEJO AERO    
28112020  0  24.8  75  1011.2  0  0  SUNCHALES AERO   
28112020  1  24.8  75  1011.3  0  0  SUNCHALES AERO   
28112020  2  24.2  78  1009.7  90  4  SUNCHALES AERO   
28112020  3  23.5  82  1009.3  90  4  SUNCHALES AERO   
28112020  4  24.0  81  1009.3  90  9  SUNCHALES AERO   
28112020  5  23.7  83  1009.3  90  9  SUNCHALES AERO   
28112020  6  23.5  85  1009.6  90  9  SUNCHALES AERO   
28112020  7  24.0  83  1009.6  50  15  SUNCHALES AERO   
28112020  8  24.4  82  1010.8  50  15  SUNCHALES AERO   
28112020  9  25.4  81  1011.1  50  9  SUNCHALES AERO   
28112020  10  26.8  76  1010.7  50  15  SUNCHALES AERO   
28112020  11  26.2  83  1010.5  360  9  SUNCHALES AERO   
28112020  12  24.4  82  1010.5  360  9  SUNCHALES AERO   
28112020  13  24.6  85  1009.9  50  9  SUNCHALES AERO   
28112020  14  24.0  95  1009.9  230  15  SUNCHALES AERO   
28112020  15  19.9  100  1011.2  200  24  SUNCHALES AERO   
28112020  16  20.8  97  1010.4  160  33  SUNCHALES AERO   
28112020  17  19.9  96  1010.5  160  33  SUNCHALES AERO   
28112020  18  19.5  96  1010.5  110  24  SUNCHALES AERO   
28112020  19  20.5  91  1009.2  110  24  SUNCHALES AERO   
28112020  20  19.7  92  1009.2  70  15  SUNCHALES AERO   
28112020  21  19.5  94  1009.6  70  15  SUNCHALES AERO   
28112020  22  19.3  96  1010.4  20  15  SUNCHALES AERO   
28112020  23  19.0  95  1012.3  90  9  SUNCHALES AERO   
28112020  0  18.8  78  1012.2  20  13  TANDIL AERO    
28112020  1  18.1  83  1012.0  50  9  TANDIL AERO    
28112020  2  16.8  86  1011.8  70  7  TANDIL AERO    
28112020  3  16.2  87  1011.5  70  7  TANDIL AERO    
28112020  4  15.8  90  1011.2  50  6  TANDIL AERO    
28112020  5  16.5  84  1011.4  20  9  TANDIL AERO    
28112020  6  16.5  88  1011.9  0  0  TANDIL AERO    
28112020  7  18.4  84  1012.1  20  7  TANDIL AERO    
28112020  8  22.0  68  1011.8  20  20  TANDIL AERO    
28112020  9  23.8  63  1011.6  360  22  TANDIL AERO    
28112020  10  25.0  60  1011.5  340  20  TANDIL AERO    
28112020  11  24.5  62  1011.7  340  19  TANDIL AERO    
28112020  12  24.6  61  1011.3  320  13  TANDIL AERO    
28112020  13  24.4  61  1010.2  320  11  TANDIL AERO    
28112020  14  24.4  65  1009.8  200  4  TANDIL AERO    
28112020  15  24.0  82  1009.3  140  7  TANDIL AERO    
28112020  16  20.4  91  1008.5  230  20  TANDIL AERO    
28112020  17  21.3  84  1008.1  180  22  TANDIL AERO    
28112020  18  20.8  80  1008.5  140  22  TANDIL AERO    
28112020  19  20.0  85  1008.3  160  17  TANDIL AERO    
28112020  20  19.2  87  1009.0  140  11  TANDIL AERO    
28112020  21  18.2  83  1009.0  140  11  TANDIL AERO    
28112020  22  16.0  90  1009.4  180  9  TANDIL AERO    
28112020  23  15.8  90  1009.3  180  7  TANDIL AERO    
28112020  0  24.0  91  1008.3  0  0  TARTAGAL AERO    
28112020  1  23.6  91  1008.3  0  0  TARTAGAL AERO    
28112020  2  23.2  92  1007.2  0  0  TARTAGAL AERO    
28112020  3  22.6  93  1007.0  230  4  TARTAGAL AERO    
28112020  4  22.4  93  1006.4  270  7  TARTAGAL AERO    
28112020  5  22.3  95  1006.6  230  7  TARTAGAL AERO    
28112020  6  22.0  96  1007.2  230  7  TARTAGAL AERO    
28112020  7  21.4  96  1008.2  230  11  TARTAGAL AERO    
28112020  8  23.4  86  1008.3  230  4  TARTAGAL AERO    
28112020  9  25.4  78  1008.6  180  4  TARTAGAL AERO    
28112020  10  27.4  70  1008.4  180  4  TARTAGAL AERO    
28112020  11  28.6  60  1007.9  90  9  TARTAGAL AERO    
28112020  12  29.8  55  1007.2  50  15  TARTAGAL AERO    
28112020  13  31.3  49  1006.3  50  9  TARTAGAL AERO    
28112020  14  33.0  43  1004.7  50  9  TARTAGAL AERO    
28112020  15  35.0  36  1003.6  50  15  TARTAGAL AERO    
28112020  16  35.4  34  1002.3  50  15  TARTAGAL AERO    
28112020  17  35.8  33  1001.5  50  24  TARTAGAL AERO    
28112020  18  35.0  35  1001.5  50  9  TARTAGAL AERO    
28112020  19  34.6  38  1001.8  50  9  TARTAGAL AERO    
28112020  20  32.0  50  1003.5  0  0  TARTAGAL AERO    
28112020  21  29.4  66  1004.6  0  0  TARTAGAL AERO    
28112020  22  27.4  76  1005.5  0  0  TARTAGAL AERO    
28112020  23  26.0  81  1006.3  0  0  TARTAGAL AERO    
28112020  8  23.0  83  1008.6  270  4  TERMAS DE RIO HONDO AERO   
28112020  9  25.0  80  1008.8  270  7  TERMAS DE RIO HONDO AERO   
28112020  10  25.8  78  1009.0  270  6  TERMAS DE RIO HONDO AERO   
28112020  11  26.4  74  1008.9  90  7  TERMAS DE RIO HONDO AERO   
28112020  12  27.0  70  1008.3  230  11  TERMAS DE RIO HONDO AERO   
28112020  13  30.0  59  1006.6  180  19  TERMAS DE RIO HONDO AERO   
28112020  14  30.5  57  1006.6  230  19  TERMAS DE RIO HONDO AERO   
28112020  15  33.0  51  1005.7  180  19  TERMAS DE RIO HONDO AERO   
28112020  21  29.0  71  1005.3  320  17  TERMAS DE RIO HONDO AERO   
28112020  6  18.4  80  1452.0  20  9  TINOGASTA     
28112020  9  24.2  64  1484.0  160  9  TINOGASTA     
28112020  12  30.0  49  1450.0  230  9  TINOGASTA     
28112020  15  35.4  30  1424.0  140  15  TINOGASTA     
28112020  18  33.8  34  1425.0  90  9  TINOGASTA     
28112020  21  29.4  42  1474.0  20  24  TINOGASTA     
28112020  0  21.9  28  1003.3  250  15  TRELEW AERO    
28112020  1  21.2  27  1003.4  250  15  TRELEW AERO    
28112020  2  19.6  32  1003.8  230  11  TRELEW AERO    
28112020  3  18.2  36  1006.3  0  0  TRELEW AERO    
28112020  4  17.6  40  1006.5  50  9  TRELEW AERO    
28112020  5  17.6  36  1006.9  270  15  TRELEW AERO    
28112020  6  16.4  41  1007.5  270  11  TRELEW AERO    
28112020  7  17.2  42  1008.3  230  4  TRELEW AERO    
28112020  8  19.6  38  1009.3  200  7  TRELEW AERO    
28112020  9  20.0  42  1010.1  110  33  TRELEW AERO    
28112020  10  19.2  35  1010.3  110  30  TRELEW AERO    
28112020  11  20.4  34  1010.2  110  26  TRELEW AERO    
28112020  12  21.0  31  1009.7  140  30  TRELEW AERO    
28112020  13  21.0  29  1009.4  90  26  TRELEW AERO    
28112020  14  21.4  29  1008.6  110  37  TRELEW AERO    
28112020  15  21.6  28  1008.0  90  31  TRELEW AERO    
28112020  16  18.6  37  1008.8  140  30  TRELEW AERO    
28112020  17  18.0  39  1010.7  140  24  TRELEW AERO    
28112020  18  15.8  51  1012.0  160  19  TRELEW AERO    
28112020  19  13.4  65  1013.3  180  9  TRELEW AERO    
28112020  20  10.4  88  1011.9  90  33  TRELEW AERO    
28112020  21  10.0  92  1011.1  50  31  TRELEW AERO    
28112020  22  9.8  90  1011.1  20  11  TRELEW AERO    
28112020  23  11.2  92  1012.6  290  6  TRELEW AERO    
28112020  9  18.7  90  1010.5  180  6  TRENQUE LAUQUEN    
28112020  15  28.6  46  1009.0  180  9  TRENQUE LAUQUEN    
28112020  21  24.9  68  1008.9  0  0  TRENQUE LAUQUEN    
28112020  6  21.7  69  1009.7  320  17  TRES ARROYOS   
28112020  9  20.9  68  1009.8  270  7  TRES ARROYOS   
28112020  12  23.6  59  1009.7  320  11  TRES ARROYOS   
28112020  15  24.8  59  1008.9  360  11  TRES ARROYOS   
28112020  18  26.9  55  1007.3  360  11  TRES ARROYOS   
28112020  21  21.8  72  1008.8  50  4  TRES ARROYOS   
28112020  0  20.8  95  1009.5  230  4  TUCUMAN AERO   
28112020  1  20.7  95  1008.9  230  4  TUCUMAN AERO   
28112020  2  20.6  95  1008.1  230  6  TUCUMAN AERO   
28112020  3  20.7  93  1007.8  320  4  TUCUMAN AERO   
28112020  4  20.4  95  1007.4  0  0  TUCUMAN AERO   
28112020  5  20.4  95  1007.4  70  6  TUCUMAN AERO   
28112020  6  20.2  93  1007.3  50  9  TUCUMAN AERO   
28112020  7  20.4  90  1007.9  0  0  TUCUMAN AERO   
28112020  8  21.8  91  1008.5  250  4  TUCUMAN AERO   
28112020  9  23.6  82  1008.5  180  7  TUCUMAN AERO   
28112020  10  25.4  77  1008.6  180  7  TUCUMAN AERO   
28112020  11  27.6  69  1008.3  180  4  TUCUMAN AERO   
28112020  12  29.0  68  1007.7  230  9  TUCUMAN AERO   
28112020  13  29.6  64  1007.4  230  11  TUCUMAN AERO   
28112020  14  31.0  63  1006.4  270  11  TUCUMAN AERO   
28112020  15  31.3  59  1005.4  200  9  TUCUMAN AERO   
28112020  16  32.1  58  1004.8  230  15  TUCUMAN AERO   
28112020  17  32.6  57  1004.1  230  11  TUCUMAN AERO   
28112020  18  32.4  56  1003.9  230  13  TUCUMAN AERO   
28112020  19  31.6  58  1004.2  230  15  TUCUMAN AERO   
28112020  20  28.6  65  1005.2  230  9  TUCUMAN AERO   
28112020  21  28.0  68  1006.1  0  0  TUCUMAN AERO   
28112020  22  27.4  74  1006.8  320  9  TUCUMAN AERO   
28112020  23  27.4  72  1007.3  360  6  TUCUMAN AERO   
28112020  0  3.4  76  980.2  250  19  USHUAIA AERO   
28112020  1  2.2  87  980.3  230  7  USHUAIA AERO   
28112020  2  2.8  77  980.9  250  19  USHUAIA AERO   
28112020  3  2.7  73  981.9  250  24  USHUAIA AERO   
28112020  4  2.7  71  982.8  320  7  USHUAIA AERO   
28112020  5  2.8  73  983.9  250  9  USHUAIA AERO   
28112020  6  2.1  89  984.8  230  24  USHUAIA AERO   
28112020  7  2.6  86  985.8  230  26  USHUAIA AERO   
28112020  8  3.4  76  986.6  230  7  USHUAIA AERO   
28112020  9  3.2  83  987.3  230  20  USHUAIA AERO   
28112020  10  3.6  80  987.5  230  33  USHUAIA AERO   
28112020  11  4.1  79  988.2  230  37  USHUAIA AERO   
28112020  12  4.2  78  989.0  230  26  USHUAIA AERO   
28112020  13  6.0  73  989.2  200  24  USHUAIA AERO   
28112020  14  6.9  67  989.3  160  7  USHUAIA AERO   
28112020  15  7.8  57  989.1  50  9  USHUAIA AERO   
28112020  16  8.7  49  988.9  140  6  USHUAIA AERO   
28112020  17  8.8  48  988.8  50  9  USHUAIA AERO   
28112020  18  8.9  44  988.2  320  22  USHUAIA AERO   
28112020  19  8.8  45  987.9  320  33  USHUAIA AERO   
28112020  20  8.5  45  987.5  320  26  USHUAIA AERO   
28112020  21  8.2  45  987.9  270  9  USHUAIA AERO   
28112020  22  6.8  60  988.1  230  26  USHUAIA AERO   
28112020  23  6.4  63  988.5  230  33  USHUAIA AERO   
28112020  9  18.2  36  1519.0  0  0  USPALLATA     
28112020  15  29.3  18  1479.0  230  9  USPALLATA     
28112020  21  22.6  37  1496.0  140  9  USPALLATA     
28112020  6  22.2  73  1006.7  20  4  VENADO TUERTO AERO    
28112020  7  22.5  75  1008.9  20  9  VENADO TUERTO AERO    
28112020  8  18.1  99  1011.5  90  4  VENADO TUERTO AERO    
28112020  9  18.0  99  1010.6  90  9  VENADO TUERTO AERO    
28112020  10  18.7  96  1009.8  90  9  VENADO TUERTO AERO    
28112020  11  20.2  90  1009.1  70  15  VENADO TUERTO AERO    
28112020  12  22.8  82  1008.6  20  9  VENADO TUERTO AERO    
28112020  13  26.2  70  1007.7  230  9  VENADO TUERTO AERO    
28112020  14  26.0  70  1008.0  180  9  VENADO TUERTO AERO    
28112020  15  23.9  78  1007.9  50  15  VENADO TUERTO AERO    
28112020  16  25.5  68  1008.0  50  15  VENADO TUERTO AERO    
28112020  17  24.8  73  1008.1  50  15  VENADO TUERTO AERO    
28112020  18  25.6  67  1007.6  50  4  VENADO TUERTO AERO    
28112020  19  25.5  68  1007.5  50  4  VENADO TUERTO AERO    
28112020  20  23.3  85  1007.3  0  0  VENADO TUERTO AERO    
28112020  21  22.0  91  1007.8  0  0  VENADO TUERTO AERO    
28112020  9  19.4  81  1012.5  230  9  VICTORICA     
28112020  15  30.3  31  1008.7  110  9  VICTORICA     
28112020  21  25.2  50  1008.8  90  4  VICTORICA     
28112020  0  21.3  41  1004.1  230  6  VIEDMA AERO    
28112020  1  17.4  48  1004.6  270  11  VIEDMA AERO    
28112020  2  17.5  50  1004.4  270  13  VIEDMA AERO    
28112020  3  19.0  45  1005.3  270  15  VIEDMA AERO    
28112020  4  20.2  44  1005.7  270  11  VIEDMA AERO    
28112020  5  20.0  44  1005.3  270  17  VIEDMA AERO    
28112020  6  19.8  43  1006.3  270  19  VIEDMA AERO    
28112020  7  19.6  48  1008.3  290  15  VIEDMA AERO    
28112020  8  20.9  45  1008.5  230  20  VIEDMA AERO    
28112020  9  22.4  38  1009.2  200  24  VIEDMA AERO    
28112020  10  24.4  35  1010.1  160  20  VIEDMA AERO    
28112020  11  24.8  38  1009.6  140  24  VIEDMA AERO    
28112020  12  25.1  35  1009.9  140  26  VIEDMA AERO    
28112020  13  24.9  36  1010.1  140  24  VIEDMA AERO    
28112020  14  24.3  38  1009.8  110  28  VIEDMA AERO    
28112020  15  24.5  36  1009.1  110  28  VIEDMA AERO    
28112020  16  24.7  38  1008.3  110  33  VIEDMA AERO    
28112020  17  23.2  37  1007.9  90  35  VIEDMA AERO    
28112020  18  22.4  39  1007.6  90  37  VIEDMA AERO    
28112020  19  21.1  39  1007.5  70  30  VIEDMA AERO    
28112020  20  19.1  39  1008.1  70  26  VIEDMA AERO    
28112020  21  18.3  51  1009.1  70  13  VIEDMA AERO    
28112020  22  17.9  45  1009.1  50  13  VIEDMA AERO    
28112020  23  17.6  52  1010.1  990  4  VIEDMA AERO    
28112020  0  23.2  74  1011.1  0  0  VILLA DE MARIA DEL RIO SEC   
    O    
      
28112020  3  22.7  82  1008.3  0  0  VILLA DE MARIA DEL RIO SEC   
    O    
      
28112020  6  21.8  84  1008.8  0  0  VILLA DE MARIA DEL RIO SEC   
    O    
      
28112020  9  26.9  68  1009.4  0  0  VILLA DE MARIA DEL RIO SEC   
    O    
      
28112020  12  29.4  60  1009.5  340  9  VILLA DE MARIA DEL RIO SEC   
    O    
      
28112020  15  32.4  51  1006.9  50  4  VILLA DE MARIA DEL RIO SEC   
    O    
      
28112020  18  34.4  45  1004.8  50  4  VILLA DE MARIA DEL RIO SEC   
    O    
      
28112020  21  24.8  78  1010.0  0  0  VILLA DE MARIA DEL RIO SEC   
    O    
      
28112020  0  26.0  50  1008.3  360  9  VILLA DOLORES AERO    
28112020  1  24.8  56  1008.1  0  0  VILLA DOLORES AERO    
28112020  2  23.4  61  1007.5  50  4  VILLA DOLORES AERO    
28112020  3  23.6  61  1007.4  360  6  VILLA DOLORES AERO    
28112020  4  22.6  64  1007.6  90  4  VILLA DOLORES AERO    
28112020  5  22.6  66  1007.6  0  0  VILLA DOLORES AERO    
