Suburb,Rooms,Type,Price,Method,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_weekly_price_mean,airbnb_monthly_price_mean
Carrum,3,u,687500.0,S,3197.0,2.0,2.0,216.0,,,3197.0,140.37037037037038,27.0,658.3333333333334,2333.3333333333335
Carrum Downs,3,h,552500.0,S,3201.0,2.0,2.0,779.0,147.0,1988.0,3201.0,88.0,5.0,678.0,2345.0
Caulfield,2,h,1070000.0,S,3162.0,1.0,0.0,261.0,,,3162.0,130.11111111111111,81.0,1192.0,4314.416666666667
Chadstone,4,h,995000.0,S,3148.0,2.0,1.0,402.0,131.0,1960.0,3148.0,79.5,26.0,197.5,1660.3333333333333
Chadstone,5,h,1310000.0,S,3148.0,2.0,2.0,627.0,,2000.0,3148.0,79.5,26.0,197.5,1660.3333333333333
Cheltenham,3,h,1275000.0,S,3192.0,2.0,2.0,656.0,,1960.0,3192.0,115.06666666666666,60.0,901.3333333333334,2336.6666666666665
Cheltenham,4,h,1200000.0,PI,3192.0,2.0,4.0,679.0,190.0,1960.0,3192.0,115.06666666666666,60.0,901.3333333333334,2336.6666666666665
Cheltenham,3,h,1095000.0,S,3192.0,2.0,1.0,637.0,,1950.0,3192.0,115.06666666666666,60.0,901.3333333333334,2336.6666666666665
Chirnside Park,3,h,640000.0,SP,3116.0,2.0,2.0,945.0,,,3116.0,349.1818181818182,11.0,390.5,1261.0
Clayton,4,h,1250000.0,SP,3168.0,1.0,1.0,711.0,96.0,1960.0,3168.0,77.42763157894737,152.0,379.3076923076923,1217.0
Clayton,3,h,729500.0,S,3168.0,1.0,1.0,270.0,218.0,1970.0,3168.0,77.42763157894737,152.0,379.3076923076923,1217.0
Clifton Hill,2,h,973000.0,S,3068.0,1.0,0.0,163.0,,,3068.0,126.01298701298701,308.0,801.3157894736842,2801.842105263158
Collingwood,2,u,560000.0,S,3066.0,1.0,1.0,484.39035916824196,60.0,1975.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769
Craigieburn,4,h,565000.0,S,3064.0,2.0,2.0,482.0,207.0,2012.0,3064.0,71.4047619047619,42.0,185.0,
Craigieburn,4,h,615000.0,S,3064.0,2.0,2.0,756.0,222.0,2001.0,3064.0,71.4047619047619,42.0,185.0,
Craigieburn,4,h,548000.0,SP,3064.0,2.0,2.0,400.0,171.0,2010.0,3064.0,71.4047619047619,42.0,185.0,
Craigieburn,3,h,716000.0,SP,3064.0,2.0,6.0,1005.0,160.0,1995.0,3064.0,71.4047619047619,42.0,185.0,
Craigieburn,4,h,667500.0,S,3064.0,2.0,2.0,448.0,,2014.0,3064.0,71.4047619047619,42.0,185.0,
Cranbourne,3,h,555000.0,S,3977.0,2.0,2.0,581.0,,,3977.0,92.95555555555555,45.0,422.0,1025.0
Croydon,3,h,730000.0,SP,3136.0,2.0,2.0,269.0,150.0,2007.0,3136.0,84.8076923076923,26.0,742.0,2529.6666666666665
Croydon,2,h,1080000.0,S,3136.0,1.0,1.0,1474.0,,,3136.0,84.8076923076923,26.0,742.0,2529.6666666666665
Croydon,3,h,702500.0,SA,3136.0,1.0,1.0,864.0,,,3136.0,84.8076923076923,26.0,742.0,2529.6666666666665
Croydon North,2,u,505000.0,S,3136.0,1.0,1.0,297.0,,,3136.0,84.8076923076923,26.0,742.0,2529.6666666666665
Croydon North,3,h,766000.0,S,3136.0,2.0,2.0,507.0,128.0,1960.0,3136.0,84.8076923076923,26.0,742.0,2529.6666666666665
Dandenong,2,u,370000.0,S,3175.0,1.0,1.0,135.0,,1990.0,3175.0,185.57142857142858,42.0,1140.0,4359.0
Dandenong,2,h,488000.0,SP,3175.0,1.0,1.0,414.0,,,3175.0,185.57142857142858,42.0,1140.0,4359.0
Deepdene,4,t,1680000.0,S,3103.0,2.0,1.0,254.0,172.0,1995.0,3103.0,105.26315789473684,57.0,606.75,2111.25
Deer Park,3,h,665000.0,SP,3023.0,1.0,2.0,693.0,,,3023.0,92.6,35.0,500.0,
Delahey,3,h,475000.0,S,3037.0,2.0,2.0,358.0,106.0,1990.0,3037.0,66.4375,16.0,426.6666666666667,1554.3333333333333
Diamond Creek,4,h,898000.0,SP,3089.0,3.0,2.0,705.0,,2012.0,3089.0,81.16666666666667,6.0,350.0,
Diamond Creek,3,h,815000.0,S,3089.0,2.0,3.0,790.0,135.0,1980.0,3089.0,81.16666666666667,6.0,350.0,
Diggers Rest,6,h,615000.0,S,3427.0,3.0,1.0,850.0,254.0,1980.0,3427.0,255.14285714285714,7.0,1125.0,5250.0
Dingley Village,4,h,915000.0,S,3172.0,2.0,2.0,649.0,,,3172.0,79.66666666666667,12.0,680.0,2500.0
Dingley Village,3,h,736000.0,S,3172.0,1.0,1.0,545.0,,,3172.0,79.66666666666667,12.0,680.0,2500.0
Doncaster,3,h,1400000.0,PI,3108.0,3.0,2.0,621.0,,,3108.0,128.82978723404256,141.0,1137.5,5125.25
Doncaster,3,u,780000.0,VB,3108.0,1.0,2.0,220.0,,,3108.0,128.82978723404256,141.0,1137.5,5125.25
Donvale,5,h,1328000.0,S,3111.0,3.0,3.0,785.0,252.0,1980.0,3111.0,151.8,10.0,624.3333333333334,2217.0
East Melbourne,2,u,1300000.0,SP,3002.0,2.0,1.0,997.0,92.0,2001.0,3002.0,200.9796954314721,197.0,956.3793103448276,3712.714285714286
Eltham,3,h,830000.0,VB,3095.0,2.0,1.0,817.0,,1970.0,3095.0,112.0,29.0,701.6,2850.0
Eltham,4,h,762000.0,S,3095.0,2.0,2.0,573.0,180.0,1980.0,3095.0,112.0,29.0,701.6,2850.0
Eltham,3,h,925000.0,SA,3095.0,1.0,2.0,1027.0,,,3095.0,112.0,29.0,701.6,2850.0
Eltham North,3,h,900000.0,S,3095.0,2.0,2.0,812.0,129.0,1980.0,3095.0,112.0,29.0,701.6,2850.0
Elwood,1,u,559000.0,S,3184.0,1.0,1.0,484.39035916824196,,,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275
Elwood,3,t,1225000.0,SP,3184.0,2.0,2.0,484.39035916824196,,2008.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275
Elwood,2,u,520000.0,S,3184.0,1.0,1.0,3256.0,74.0,1970.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275
Epping,4,h,550000.0,SP,3076.0,2.0,2.0,400.0,,2011.0,3076.0,51.529411764705884,17.0,395.0,1440.0
Epping,3,h,561000.0,S,3076.0,1.0,0.0,518.0,,,3076.0,51.529411764705884,17.0,395.0,1440.0
Epping,3,h,556000.0,S,3076.0,1.0,1.0,525.0,,1980.0,3076.0,51.529411764705884,17.0,395.0,1440.0
Epping,3,h,441000.0,S,3076.0,2.0,1.0,210.0,,,3076.0,51.529411764705884,17.0,395.0,1440.0
Epping,3,h,552000.0,S,3076.0,1.0,2.0,549.0,,,3076.0,51.529411764705884,17.0,395.0,1440.0
Essendon,4,h,2165000.0,S,3040.0,2.0,3.0,951.0,238.0,1930.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Essendon,2,h,1280000.0,S,3040.0,1.0,1.0,512.0,,,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Essendon,3,h,1165000.0,S,3040.0,1.0,1.0,590.0,,,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Essendon,5,h,2050000.0,PI,3040.0,3.0,3.0,663.0,419.0,1930.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Essendon,4,h,1500000.0,S,3040.0,2.0,2.0,465.0,148.0,1940.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665
Fawkner,5,h,900000.0,VB,3060.0,3.0,4.0,663.0,,,3060.0,49.666666666666664,9.0,,
Fawkner,3,h,700000.0,VB,3060.0,1.0,4.0,658.0,,,3060.0,49.666666666666664,9.0,,
Fawkner,1,h,515000.0,S,3060.0,1.0,0.0,173.0,,,3060.0,49.666666666666664,9.0,,
Ferntree Gully,3,h,904000.0,SP,3156.0,1.0,3.0,1014.0,,,3156.0,125.27586206896552,29.0,,
Fitzroy,3,u,1060000.0,PI,3065.0,2.0,2.0,6367.0,,,3065.0,153.84237726098192,387.0,1087.5569620253164,3734.65
Fitzroy,1,u,545000.0,S,3065.0,1.0,1.0,1730.0,60.0,2011.0,3065.0,153.84237726098192,387.0,1087.5569620253164,3734.65
Fitzroy North,3,u,850250.0,S,3068.0,2.0,1.0,6712.0,,,3068.0,126.01298701298701,308.0,801.3157894736842,2801.842105263158
Footscray,2,u,455000.0,SP,3011.0,1.0,1.0,484.39035916824196,62.0,2015.0,3011.0,95.6010101010101,198.0,441.9166666666667,1624.611111111111
Footscray,2,t,575000.0,SA,3011.0,2.0,1.0,88.0,94.5,2000.0,3011.0,95.6010101010101,198.0,441.9166666666667,1624.611111111111
Forest Hill,1,h,360000.0,SP,3131.0,1.0,1.0,76.0,,1970.0,3131.0,112.5925925925926,27.0,465.2,1975.0
Frankston,3,h,610000.0,S,3199.0,2.0,1.0,654.0,,,3199.0,174.96116504854368,103.0,802.2857142857143,3041.0
Frankston South,3,h,850000.0,VB,3199.0,1.0,1.0,884.0,,1968.0,3199.0,174.96116504854368,103.0,802.2857142857143,3041.0
Gisborne,3,h,775000.0,S,3437.0,2.0,4.0,1290.0,231.0,1988.0,,,,,
Gladstone Park,3,h,629000.0,SP,3043.0,1.0,2.0,552.0,136.0,1980.0,3043.0,114.82758620689656,29.0,700.0,1502.0
Gladstone Park,3,h,452500.0,S,3043.0,1.0,0.0,259.0,,1970.0,3043.0,114.82758620689656,29.0,700.0,1502.0
Glen Iris,1,u,320000.0,VB,3146.0,1.0,0.0,484.39035916824196,49.0,1960.0,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75
Glen Iris,2,u,839000.0,S,3146.0,1.0,1.0,97.0,,,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75
Glen Iris,3,h,1690000.0,S,3146.0,1.0,2.0,625.0,,,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75
Glen Iris,4,h,2165000.0,S,3146.0,3.0,2.0,409.0,255.0,2016.0,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75
Glen Iris,5,h,2215000.0,S,3146.0,2.0,2.0,847.0,,,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75
Glen Iris,2,u,851000.0,S,3146.0,1.0,1.0,100.0,87.0,1960.0,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75
Glen Iris,3,h,1910000.0,S,3146.0,2.0,1.0,348.0,,,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75
Glen Waverley,3,h,1311000.0,S,3150.0,2.0,1.0,853.0,28.0,1972.0,3150.0,124.02645502645503,189.0,526.35,1901.611111111111
Glenroy,2,u,565000.0,SP,3046.0,1.0,2.0,193.0,105.0,1995.0,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667
Glenroy,3,h,770000.0,PI,3046.0,1.0,2.0,604.0,132.0,1960.0,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667
Glenroy,2,h,1220000.0,S,3046.0,1.0,2.0,829.0,,,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667
Greensborough,3,h,714000.0,S,3088.0,1.0,1.0,594.0,95.0,1993.0,3088.0,68.36363636363636,11.0,250.0,955.0
Greensborough,3,h,815000.0,S,3088.0,2.0,2.0,609.0,168.0,1980.0,3088.0,68.36363636363636,11.0,250.0,955.0
Hampton East,3,h,1345000.0,SA,3188.0,1.0,1.0,587.0,131.0,1950.0,3188.0,245.11267605633802,71.0,1273.6,4694.555555555556
Hawthorn,2,u,630000.0,SP,3122.0,2.0,2.0,484.39035916824196,,,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
Hawthorn,1,u,420000.0,S,3122.0,1.0,1.0,484.39035916824196,47.0,2004.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
Hawthorn,1,u,370000.0,VB,3122.0,1.0,1.0,484.39035916824196,,,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
Hawthorn,3,h,1500000.0,PI,3122.0,3.0,2.0,255.0,,1997.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
Hawthorn,3,h,1425000.0,VB,3122.0,1.0,1.0,333.0,108.0,1930.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
Hawthorn,3,h,1910000.0,S,3122.0,2.0,2.0,242.0,165.0,1990.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
Hawthorn,3,h,1485000.0,S,3122.0,2.0,2.0,484.39035916824196,139.0,1975.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9
Hawthorn East,1,u,505000.0,SP,3123.0,1.0,1.0,484.39035916824196,52.0,1960.0,3123.0,151.2962962962963,81.0,1340.6666666666667,6069.0
Hawthorn East,2,u,595000.0,S,3123.0,1.0,1.0,484.39035916824196,,,3123.0,151.2962962962963,81.0,1340.6666666666667,6069.0
Hawthorn East,1,u,560000.0,VB,3123.0,1.0,1.0,803.0,,,3123.0,151.2962962962963,81.0,1340.6666666666667,6069.0
Hawthorn East,3,h,2825000.0,VB,3123.0,1.0,3.0,860.0,,,3123.0,151.2962962962963,81.0,1340.6666666666667,6069.0
Heathmont,4,h,1031000.0,S,3135.0,2.0,0.0,1060.0,,,3135.0,104.11764705882354,17.0,,
Heathmont,3,h,1040000.0,S,3135.0,1.0,1.0,756.0,,1961.0,3135.0,104.11764705882354,17.0,,
Heathmont,3,h,912000.0,S,3135.0,2.0,2.0,471.0,144.0,1965.0,3135.0,104.11764705882354,17.0,,
Heidelberg,2,u,450000.0,VB,3084.0,1.0,0.0,2020.0,68.0,1998.0,3084.0,127.20833333333333,72.0,1128.75,2298.0
Heidelberg,3,h,1250000.0,S,3084.0,1.0,0.0,668.0,,,3084.0,127.20833333333333,72.0,1128.75,2298.0
Heidelberg Heights,2,h,650000.0,PI,3081.0,1.0,0.0,683.0,,,3081.0,83.65789473684211,38.0,291.42857142857144,937.5
Heidelberg Heights,3,h,680000.0,S,3081.0,1.0,0.0,544.0,,,3081.0,83.65789473684211,38.0,291.42857142857144,937.5
Heidelberg Heights,4,h,1645000.0,PI,3081.0,2.0,4.0,596.0,120.0,1930.0,3081.0,83.65789473684211,38.0,291.42857142857144,937.5
Heidelberg Heights,3,u,720000.0,VB,3081.0,1.0,1.0,146.0,,,3081.0,83.65789473684211,38.0,291.42857142857144,937.5
Heidelberg Heights,3,h,697500.0,PI,3081.0,1.0,1.0,430.0,,,3081.0,83.65789473684211,38.0,291.42857142857144,937.5
Heidelberg Heights,3,h,810000.0,S,3081.0,1.0,3.0,619.0,,1940.0,3081.0,83.65789473684211,38.0,291.42857142857144,937.5
Heidelberg West,2,u,463000.0,S,3081.0,1.0,1.0,90.0,,,3081.0,83.65789473684211,38.0,291.42857142857144,937.5
Highett,3,h,1242000.0,S,3190.0,1.0,2.0,700.0,,,3190.0,154.56410256410257,39.0,832.6,3421.4
Highett,2,u,677500.0,S,3190.0,1.0,1.0,130.0,,1970.0,3190.0,154.56410256410257,39.0,832.6,3421.4
Hillside,4,h,580000.0,SP,3037.0,2.0,2.0,600.0,174.0,2002.0,3037.0,66.4375,16.0,426.6666666666667,1554.3333333333333
Hoppers Crossing,4,h,540000.0,S,3029.0,2.0,2.0,650.0,,,3029.0,76.15044247787611,113.0,512.8571428571429,1692.0
Hoppers Crossing,3,h,516000.0,S,3029.0,1.0,1.0,537.0,,,3029.0,76.15044247787611,113.0,512.8571428571429,1692.0
Hurstbridge,5,h,790000.0,S,3099.0,2.0,2.0,1034.0,225.0,1985.0,3099.0,136.0,10.0,586.25,2119.3333333333335
Ivanhoe,2,h,2400000.0,S,3079.0,1.0,0.0,1110.0,,,3079.0,125.47368421052632,38.0,514.9,1875.0
Ivanhoe,3,h,950000.0,VB,3079.0,1.0,2.0,360.0,,,3079.0,125.47368421052632,38.0,514.9,1875.0
Jacana,3,h,550000.0,SP,3047.0,1.0,2.0,704.0,94.0,1950.0,3047.0,63.857142857142854,21.0,475.0,
Keilor East,4,t,1022000.0,S,3033.0,2.0,2.0,284.0,,,3033.0,83.64285714285714,14.0,306.6666666666667,850.0
Keilor East,3,h,850000.0,S,3033.0,1.0,1.0,597.0,,,3033.0,83.64285714285714,14.0,306.6666666666667,850.0
Keilor East,3,t,518500.0,SP,3033.0,1.0,1.0,165.0,,,3033.0,83.64285714285714,14.0,306.6666666666667,850.0
Kensington,3,h,1225000.0,SP,3031.0,2.0,2.0,223.0,122.0,1940.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909
Kew,5,h,2660000.0,S,3101.0,2.0,2.0,696.0,,,3101.0,139.5981308411215,107.0,609.75,1300.0
Kew,3,h,1510000.0,PI,3101.0,1.0,2.0,446.0,115.0,1960.0,3101.0,139.5981308411215,107.0,609.75,1300.0
Kew,2,u,802000.0,S,3101.0,1.0,1.0,484.39035916824196,,,3101.0,139.5981308411215,107.0,609.75,1300.0
Kew,3,t,1007000.0,S,3101.0,2.0,1.0,484.39035916824196,114.0,1977.0,3101.0,139.5981308411215,107.0,609.75,1300.0
Kew,4,h,2550000.0,S,3101.0,2.0,3.0,776.0,,,3101.0,139.5981308411215,107.0,609.75,1300.0
Kew,2,u,860000.0,VB,3101.0,2.0,1.0,484.39035916824196,108.0,1950.0,3101.0,139.5981308411215,107.0,609.75,1300.0
Kew East,2,h,1840000.0,S,3102.0,2.0,2.0,697.0,,,3102.0,759.0833333333334,12.0,1589.0,5627.0
Kew East,4,h,1750000.0,VB,3102.0,2.0,2.0,696.0,,,3102.0,759.0833333333334,12.0,1589.0,5627.0
Keysborough,2,t,688000.0,S,3173.0,2.0,1.0,240.0,,,3173.0,71.60975609756098,41.0,300.0,
Kingsville,3,u,570000.0,VB,3012.0,1.0,1.0,118.0,86.0,1970.0,3012.0,112.63157894736842,76.0,518.0,2335.0
Kingsville,3,h,900000.0,SP,3012.0,1.0,1.0,275.0,11.0,1936.0,3012.0,112.63157894736842,76.0,518.0,2335.0
Kurunjang,4,h,345000.0,S,3337.0,1.0,0.0,651.0,150.0,2000.0,3337.0,110.8076923076923,26.0,,
Lalor,3,h,570000.0,S,3075.0,1.0,2.0,525.0,,,3075.0,142.8,10.0,200.0,800.0
Langwarrin,3,h,650000.0,VB,3910.0,3.0,2.0,1060.0,,,3910.0,118.0,8.0,250.0,
Lower Plenty,2,u,420000.0,VB,3093.0,1.0,1.0,119.0,,,3093.0,89.83333333333333,6.0,525.0,1820.0
Maidstone,2,t,642500.0,S,3012.0,2.0,1.0,126.0,95.0,2015.0,3012.0,112.63157894736842,76.0,518.0,2335.0
Maidstone,3,h,798000.0,PI,3012.0,2.0,2.0,159.0,152.0,2010.0,3012.0,112.63157894736842,76.0,518.0,2335.0
Maidstone,3,h,755000.0,S,3012.0,2.0,2.0,484.39035916824196,,,3012.0,112.63157894736842,76.0,518.0,2335.0
Maidstone,3,t,710000.0,PI,3012.0,2.0,2.0,186.0,134.6,2011.0,3012.0,112.63157894736842,76.0,518.0,2335.0
Malvern,3,h,2020000.0,PI,3144.0,2.0,2.0,400.0,216.0,2007.0,3144.0,290.84444444444443,45.0,1984.375,8634.2
Malvern East,4,h,3000000.0,VB,3145.0,3.0,3.0,736.0,,,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
Malvern East,3,h,2500000.0,PI,3145.0,3.0,3.0,1011.0,206.0,1925.0,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
Malvern East,3,h,2500000.0,VB,3145.0,1.0,2.0,1128.0,110.0,1950.0,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
Maribyrnong,3,h,1200000.0,SP,3032.0,2.0,2.0,352.0,204.0,1997.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
Maribyrnong,3,t,940000.0,S,3032.0,2.0,2.0,366.0,183.84,2012.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
McKinnon,2,h,1200000.0,SP,3204.0,1.0,2.0,397.0,96.0,1940.0,3204.0,114.6125,80.0,719.2222222222222,2936.0
Melton West,4,h,600000.0,S,3337.0,2.0,2.0,935.0,210.0,2005.0,3337.0,110.8076923076923,26.0,,
Mentone,3,h,900000.0,VB,3194.0,1.0,2.0,585.0,,,3194.0,153.0,21.0,,1500.0
Mentone,4,h,2025000.0,S,3194.0,2.0,2.0,408.0,274.0,2010.0,3194.0,153.0,21.0,,1500.0
Mernda,4,h,630000.0,S,3754.0,2.0,2.0,475.0,220.0,2012.0,3754.0,115.15789473684211,19.0,450.0,1650.0
Mitcham,3,h,1071000.0,S,3132.0,1.0,2.0,684.0,,,3132.0,68.60526315789474,38.0,,
Mitcham,3,t,973000.0,S,3132.0,2.0,2.0,323.0,,,3132.0,68.60526315789474,38.0,,
Montmorency,3,h,881100.0,SP,3094.0,2.0,4.0,786.0,,1960.0,3094.0,94.22222222222223,9.0,,
Moonee Ponds,2,h,1060000.0,S,3039.0,1.0,1.0,283.0,,,3039.0,100.98076923076923,52.0,392.5,1533.3333333333333
Moonee Ponds,3,h,1225000.0,VB,3039.0,2.0,2.0,674.0,141.0,1920.0,3039.0,100.98076923076923,52.0,392.5,1533.3333333333333
Mooroolbark,3,h,930000.0,S,3138.0,1.0,4.0,905.0,,,3138.0,110.5,14.0,,
Mordialloc,4,h,1800000.0,SP,3195.0,2.0,2.0,656.0,303.0,1950.0,3195.0,143.04225352112675,71.0,649.2857142857143,2539.0
Mordialloc,4,h,1440000.0,S,3195.0,2.0,2.0,695.0,,,3195.0,143.04225352112675,71.0,649.2857142857143,2539.0
Mount Waverley,3,t,900000.0,SA,3149.0,2.0,2.0,344.0,3.0,2000.0,3149.0,119.41558441558442,77.0,450.2857142857143,1588.5
Mount Waverley,2,u,730000.0,S,3149.0,1.0,1.0,292.0,,,3149.0,119.41558441558442,77.0,450.2857142857143,1588.5
Mount Waverley,5,h,2558000.0,S,3149.0,5.0,2.0,667.0,431.0,2015.0,3149.0,119.41558441558442,77.0,450.2857142857143,1588.5
Mulgrave,4,h,1001000.0,SP,3170.0,2.0,7.0,771.0,,,3170.0,59.45454545454545,22.0,,
Narre Warren,4,h,655000.0,S,3805.0,2.0,2.0,638.0,,,3805.0,225.23529411764707,34.0,622.0,2178.6666666666665
Newport,2,h,1050000.0,PI,3015.0,1.0,0.0,571.0,,,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
Newport,3,t,730000.0,S,3015.0,2.0,2.0,200.0,126.7,2005.0,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
Newport,3,h,1195000.0,SP,3015.0,2.0,2.0,358.0,,2017.0,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
Newport,4,h,923000.0,S,3015.0,2.0,2.0,224.0,,,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
Newport,2,u,600000.0,S,3015.0,1.0,1.0,163.0,,1990.0,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333
Niddrie,3,h,1230000.0,S,3042.0,2.0,1.0,324.0,207.0,2016.0,3042.0,81.57142857142857,35.0,568.2,1800.75
North Melbourne,4,h,1475000.0,S,3051.0,2.0,1.0,137.0,,,3051.0,112.23372781065089,338.0,753.5277777777778,3152.153846153846
North Melbourne,2,u,450000.0,VB,3051.0,1.0,1.0,484.39035916824196,,1983.0,3051.0,112.23372781065089,338.0,753.5277777777778,3152.153846153846
North Melbourne,2,u,525000.0,PI,3051.0,1.0,1.0,1618.0,,,3051.0,112.23372781065089,338.0,753.5277777777778,3152.153846153846
Northcote,3,h,1225000.0,S,3070.0,1.0,2.0,260.0,,,3070.0,113.28169014084507,284.0,585.7551020408164,2429.344827586207
Northcote,4,h,1955000.0,SP,3070.0,2.0,1.0,5.0,,,3070.0,113.28169014084507,284.0,585.7551020408164,2429.344827586207
Northcote,3,h,2775000.0,S,3070.0,1.0,2.0,901.0,,,3070.0,113.28169014084507,284.0,585.7551020408164,2429.344827586207
Nunawading,3,h,1310000.0,S,3131.0,1.0,2.0,717.0,,,3131.0,112.5925925925926,27.0,465.2,1975.0
Oakleigh,4,h,1415000.0,S,3166.0,2.0,3.0,588.0,,1970.0,3166.0,113.14285714285714,70.0,459.2857142857143,1536.1666666666667
Oakleigh South,2,u,601000.0,SP,3167.0,1.0,1.0,484.39035916824196,62.0,1980.0,3167.0,107.21739130434783,23.0,,
Ormond,2,u,440000.0,VB,3204.0,1.0,1.0,1100.0,,,3204.0,114.6125,80.0,719.2222222222222,2936.0
Ormond,1,u,370000.0,S,3204.0,1.0,1.0,2029.0,54.0,2009.0,3204.0,114.6125,80.0,719.2222222222222,2936.0
Parkdale,3,h,1051000.0,S,3195.0,2.0,2.0,597.0,,,3195.0,143.04225352112675,71.0,649.2857142857143,2539.0
Parkdale,3,t,1206000.0,S,3195.0,2.0,2.0,300.0,,,3195.0,143.04225352112675,71.0,649.2857142857143,2539.0
Pascoe Vale,3,t,900000.0,S,3044.0,2.0,1.0,484.39035916824196,149.0,2014.0,3044.0,98.95,40.0,514.2,1567.5
Pascoe Vale,3,h,940000.0,S,3044.0,1.0,2.0,587.0,,,3044.0,98.95,40.0,514.2,1567.5
Pascoe Vale,1,u,257500.0,S,3044.0,1.0,1.0,484.39035916824196,35.0,1970.0,3044.0,98.95,40.0,514.2,1567.5
Pascoe Vale,1,u,257500.0,S,3044.0,1.0,1.0,995.0,35.0,1970.0,3044.0,98.95,40.0,514.2,1567.5
Pascoe Vale,3,h,1114000.0,S,3044.0,2.0,2.0,256.0,190.0,2017.0,3044.0,98.95,40.0,514.2,1567.5
Point Cook,3,h,520000.0,SP,3030.0,2.0,2.0,312.0,185.0,2014.0,3030.0,115.74806201550388,258.0,590.0,2224.6
Point Cook,4,h,715000.0,S,3030.0,2.0,2.0,630.0,,2006.0,3030.0,115.74806201550388,258.0,590.0,2224.6
Port Melbourne,3,h,1900000.0,VB,3207.0,2.0,3.0,337.0,,,3207.0,200.2101167315175,257.0,1480.7906976744187,4743.964285714285
Port Melbourne,2,u,1480000.0,S,3207.0,2.0,2.0,484.39035916824196,,2000.0,3207.0,200.2101167315175,257.0,1480.7906976744187,4743.964285714285
Port Melbourne,2,u,760000.0,S,3207.0,2.0,1.0,484.39035916824196,77.0,2013.0,3207.0,200.2101167315175,257.0,1480.7906976744187,4743.964285714285
Prahran,4,h,2635000.0,S,3181.0,2.0,2.0,401.0,154.0,1910.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766
Prahran,2,h,1250000.0,S,3181.0,1.0,0.0,192.0,100.0,1910.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766
Prahran,1,u,400000.0,VB,3181.0,1.0,2.0,484.39035916824196,50.0,1960.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766
Prahran,2,h,1310000.0,S,3181.0,2.0,1.0,78.0,,,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766
Prahran,2,u,626000.0,S,3181.0,1.0,2.0,484.39035916824196,78.0,2000.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766
Preston,3,h,1270000.0,S,3072.0,2.0,2.0,585.0,,,3072.0,94.15602836879432,141.0,525.4285714285714,1449.2
Preston,3,h,980000.0,S,3072.0,1.0,5.0,581.0,,,3072.0,94.15602836879432,141.0,525.4285714285714,1449.2
Preston,4,h,1148000.0,S,3072.0,1.0,2.0,552.0,140.0,1940.0,3072.0,94.15602836879432,141.0,525.4285714285714,1449.2
Princes Hill,3,h,1540000.0,S,3054.0,2.0,1.0,288.0,,,3054.0,121.39855072463769,138.0,642.5,1690.888888888889
Reservoir,4,h,1210000.0,S,3073.0,3.0,4.0,725.0,,,3073.0,273.9264705882353,68.0,399.8888888888889,1459.625
